1.151502504173622725e+02 1.166944908180300615e+02 1.182387312186978363e+02 1.197829716193656111e+02 1.213272120200333859e+02 1.228714524207011607e+02 1.244156928213689497e+02 1.259599332220367387e+02 1.275041736227045135e+02 1.290484140233722883e+02 1.305926544240400631e+02 1.321368948247078379e+02 1.336811352253756127e+02 1.352253756260434159e+02 1.367696160267111907e+02 1.383138564273789655e+02 1.398580968280467403e+02 1.414023372287145435e+02 1.429465776293823183e+02 1.444908180300500931e+02 1.460350584307178679e+02 1.475792988313856426e+02 1.491235392320534174e+02 1.506677796327211922e+02 1.522120200333889670e+02 1.537562604340567702e+02 1.553005008347245450e+02 1.568447412353923198e+02 1.583889816360601230e+02 1.599332220367278978e+02 1.614774624373956726e+02 1.630217028380634474e+02 1.645659432387312222e+02 1.661101836393989970e+02 1.676544240400667718e+02 1.691986644407345466e+02 1.707429048414023214e+02 1.722871452420701246e+02 1.738313856427378994e+02 1.753756260434056742e+02 1.769198664440734774e+02 1.784641068447412522e+02 1.800083472454090270e+02 1.815525876460768018e+02 1.830968280467445766e+02 1.846410684474123514e+02 1.861853088480801262e+02 1.877295492487479009e+02 1.892737896494156757e+02 1.908180300500834790e+02 1.923622704507512537e+02 1.939065108514190285e+02 1.954507512520868318e+02 1.969949916527546065e+02 1.985392320534223813e+02 2.000834724540901561e+02 2.016277128547579309e+02 2.031719532554257057e+02 2.047161936560934805e+02 2.062604340567612837e+02 2.078046744574290585e+02 2.093489148580968333e+02 2.108931552587646081e+02 2.124373956594323829e+02 2.139816360601001577e+02 2.155258764607679609e+02 2.170701168614357357e+02 2.186143572621035105e+02 2.201585976627712853e+02 2.217028380634390601e+02 2.232470784641068349e+02 2.247913188647746381e+02 2.263355592654424129e+02 2.278797996661101877e+02 2.294240400667779625e+02 2.309682804674457373e+02 2.325125208681135405e+02 2.340567612687813153e+02 2.356010016694490901e+02 2.371452420701168649e+02 2.386894824707846396e+02 2.402337228714524144e+02 2.417779632721202177e+02 2.433222036727879924e+02 2.448664440734557672e+02 2.464106844741235420e+02 2.479549248747913168e+02 2.494991652754590916e+02 2.510434056761268948e+02 2.525876460767946696e+02 2.541318864774624444e+02 2.556761268781302192e+02 2.572203672787979940e+02 2.587646076794657688e+02 2.603088480801335436e+02 2.618530884808013752e+02 2.633973288814690932e+02 2.649415692821369248e+02 2.664858096828046428e+02 2.680300500834724744e+02 2.695742904841402492e+02 2.711185308848080240e+02 2.726627712854757988e+02 2.742070116861435736e+02 2.757512520868113484e+02 2.772954924874791232e+02 2.788397328881469548e+02 2.803839732888146727e+02 2.819282136894825044e+02 2.834724540901502223e+02 2.850166944908180540e+02 2.865609348914858288e+02 2.881051752921536036e+02 2.896494156928213783e+02 2.911936560934891531e+02 2.927378964941569279e+02 2.942821368948247027e+02 2.958263772954925344e+02 2.973706176961602523e+02
1.213859262690627716e+01 1.213859262690627716e+01 1.213859262690627716e+01 1.213859262690627716e+01 1.213859262690627716e+01 1.213859262690627716e+01 1.213859262690627716e+01 1.213859262690627716e+01 1.242190995452617486e+01 1.242190995452617486e+01 1.242190995452617486e+01 1.271183996869028832e+01 1.271183996869028832e+01 1.271183996869028832e+01 1.300853701090570524e+01 1.300853701090570524e+01 1.300853701090570524e+01 1.331215902504307635e+01 1.331215902504307635e+01 1.362286764141646778e+01 1.362286764141646778e+01 1.362286764141646778e+01 1.394082826282577159e+01 1.394082826282577159e+01 1.426621015260736947e+01 1.426621015260736947e+01 1.459918652473978717e+01 1.459918652473978717e+01 1.493993463605257688e+01 1.528863588058729484e+01 1.528863588058729484e+01 1.564547588616095730e+01 1.564547588616095730e+01 1.601064461318317811e+01 1.638433645577984876e+01 1.638433645577984876e+01 1.676675034527699282e+01 1.715808985610004811e+01 1.755856331414468841e+01 1.755856331414468841e+01 1.796838390767719318e+01 1.838776980082326773e+01 1.881694424970555701e+01 1.925613572129198658e+01 1.970557801501798423e+01 2.016551038724746547e+01 2.063617767863858532e+01 2.111783044448244340e+01 2.161072508808376469e+01 2.263129568399529745e+01 2.315951492743151974e+01 2.425322741760352940e+01 2.481930289186255223e+01 2.599139918382932990e+01 2.721884794575179711e+01 2.916955876018796090e+01 2.985038245118729350e+01 2.985038245118729350e+01 2.985038245118729350e+01 2.985038245118729350e+01 3.054709671159968210e+01 3.054709671159968210e+01 3.054709671159968210e+01 3.054709671159968210e+01 3.126007243068703545e+01 3.126007243068703545e+01 3.126007243068703545e+01 3.126007243068703545e+01 3.198968915434537763e+01 3.198968915434537763e+01 3.198968915434537763e+01 3.273633528715244267e+01 3.273633528715244267e+01 3.273633528715244267e+01 3.273633528715244267e+01 3.350040829913132967e+01 3.350040829913132967e+01 3.350040829913132967e+01 3.428231493733970581e+01 3.428231493733970581e+01 3.428231493733970581e+01 3.508247144239792448e+01 3.508247144239792448e+01 3.508247144239792448e+01 3.590130377007068319e+01 3.590130377007068319e+01 3.590130377007068319e+01 3.673924781802074335e+01 3.673924781802074335e+01 3.759674965785467293e+01 3.759674965785467293e+01 3.759674965785467293e+01 3.847426577258502078e+01 3.847426577258502078e+01 3.937226329963479543e+01 3.937226329963479543e+01 4.029122027951348173e+01 4.029122027951348173e+01 4.029122027951348173e+01 4.123162591029752377e+01 4.123162591029752377e+01 4.219398080805024165e+01 4.219398080805024165e+01 4.317879727332021389e+01 4.317879727332021389e+01 4.418659956385941712e+01 4.418659956385941712e+01 4.521792417370701855e+01 4.627332011878688434e+01 4.627332011878688434e+01 4.735334922917115819e+01 4.845858644816495797e+01 4.845858644816495797e+01 4.958962013837211913e+01 5.074705239490465658e+01 5.074705239490465658e+01 5.193149936590211979e+01 5.314359158053241572e+01 5.438397428464796235e+01
1.271183996869028832e+01 1.300853701090570524e+01 1.331215902504307635e+01 1.362286764141646778e+01 1.394082826282577159e+01 1.426621015260736947e+01 1.459918652473978717e+01 1.493993463605257688e+01 1.528863588058729484e+01 1.564547588616095730e+01 1.564547588616095730e+01 1.601064461318317811e+01 1.638433645577984876e+01 1.676675034527699282e+01 1.715808985610004811e+01 1.755856331414468841e+01 1.755856331414468841e+01 1.796838390767719318e+01 1.838776980082326773e+01 1.881694424970555701e+01 1.925613572129198658e+01 1.970557801501798423e+01 2.016551038724746547e+01 2.016551038724746547e+01 2.063617767863858532e+01 2.111783044448244340e+01 2.161072508808376469e+01 2.211512399725488720e+01 2.263129568399529745e+01 2.263129568399529745e+01 2.315951492743151974e+01 2.370006292009328064e+01 2.425322741760352940e+01 2.481930289186255223e+01 2.539859068780723916e+01 2.599139918382932990e+01 2.599139918382932990e+01 2.659804395593758386e+01 2.721884794575179711e+01 2.785414163241766161e+01 2.850426320853434703e+01 2.916955876018796090e+01 2.985038245118729350e+01 2.985038245118729350e+01 3.054709671159968210e+01 3.126007243068703545e+01 3.198968915434537763e+01 3.198968915434537763e+01 3.273633528715244267e+01 3.273633528715244267e+01 3.350040829913132967e+01 3.350040829913132967e+01 3.428231493733970581e+01 3.428231493733970581e+01 3.350040829913132967e+01 3.273633528715244267e+01 3.350040829913132967e+01 3.350040829913132967e+01 3.350040829913132967e+01 3.428231493733970581e+01 3.428231493733970581e+01 3.508247144239792448e+01 3.508247144239792448e+01 3.508247144239792448e+01 3.590130377007068319e+01 3.590130377007068319e+01 3.673924781802074335e+01 3.673924781802074335e+01 3.673924781802074335e+01 3.759674965785467293e+01 3.759674965785467293e+01 3.847426577258502078e+01 3.847426577258502078e+01 3.847426577258502078e+01 3.937226329963479543e+01 3.937226329963479543e+01 4.029122027951348173e+01 4.029122027951348173e+01 4.029122027951348173e+01 4.123162591029752377e+01 4.123162591029752377e+01 4.219398080805024165e+01 4.219398080805024165e+01 4.317879727332021389e+01 4.317879727332021389e+01 4.317879727332021389e+01 4.418659956385941712e+01 4.418659956385941712e+01 4.521792417370701855e+01 4.521792417370701855e+01 4.521792417370701855e+01 4.627332011878688434e+01 4.627332011878688434e+01 4.735334922917115819e+01 4.735334922917115819e+01 4.845858644816495797e+01 4.845858644816495797e+01 4.845858644816495797e+01 4.958962013837211913e+01 4.958962013837211913e+01 5.074705239490465658e+01 5.074705239490465658e+01 5.074705239490465658e+01 5.193149936590211979e+01 5.193149936590211979e+01 5.314359158053241572e+01 5.314359158053241572e+01 5.314359158053241572e+01 5.438397428464796235e+01 5.438397428464796235e+01 5.438397428464796235e+01 5.565330778427645697e+01 5.565330778427645697e+01 5.565330778427645697e+01 5.695226779712825049e+01 5.695226779712825049e+01 5.695226779712825049e+01 5.695226779712825049e+01 5.695226779712825049e+01
